東京,0.0
新橋,1.9
品川,6.8
川崎,18.2
横浜,28.8
大船,46.5
藤沢,51.1
辻堂,54.8
茅ヶ崎,58.6
平塚,63.8
大磯,67.8
二宮,73.1
国府津,77.7
鴨宮,80.8
小田原,83.9
早川,86.0
根府川,90.4
真鶴,95.8
湯河原,99.1
熱海,104.6
函南,114.5
三島,120.7
沼津,126.2
原,132.8
東田子の浦,137.4
吉原,141.3
富士,146.2
岩淵,149.7
新蒲原,152.5
蒲原,154.9
由比,158.4
興津,164.3
清水,169.0
草薙,174.2
静岡,180.2
用宗,186.6
焼津,193.7
藤枝,200.3
島田,207.8
金谷,212.9
菊川,222.2
掛川,229.3
袋井,238.1
磐田,245.9
天竜川,252.7
浜松,257.1
高塚,262.4
舞阪,267.5
弁天島,269.8
新居町,272.9
鷲津,276.6
新所原,282.4
二川,286.7
豊橋,293.6
西小坂井,298.4
愛知御津,302.1
三河大塚,305.2
三河三谷,308.3
蒲郡,310.6
三ヶ根,315.5
幸田,318.5
岡崎,325.9
安城,333.7
東刈谷,338.1
刈谷,341.6
大府,346.5
共和,349.5
大高,353.6
笠寺,356.8
熱田,360.8
名古屋,366.0